name,category
글로벌창업컨설팅학과,1
항공경영학전공,1
글로벌문화산업학과,1
빅데이터경영학과,1
문화관광경영학부,1
글로벌외식창업학과,1
국제무역마케팅학부,1
글로벌비즈니스,1
경상학부경영학전공,1
부동산금융자산관리학과,1
글로벌비즈니스융합계열,1
글로벌프론티어학과,1
국제학부국제경영전공,1
벤처창업학과,1
차산업비즈니스전공,1
빅데이터인문경영융복합전공,1
창업대학,1
빅데이터경영공학부,1
자산관리창업학과,1
경영학부글로벌경영학,1
경영학부경영학,1
지식서비스경영학과,1
인사조직전략벤처학과,1
창업비즈니스학과,1
매니지먼트학부경영학전공,1
융합전공빅데이터비즈니스전공,1
한중비즈니스전공,1
벤처비즈니스융복합전공,1
창의기술경영전공,1
호텔여가서비스경영학과,1
미래융합경영학과,1
의료경영학과인문,1
상경학부경영학전공,1
사회적기업학과,1
사회혁신경영융합전공,1
스타트업융복합전공,1
비즈니스컨설팅학과,1
스마트비즈니스학과,1
경상학부경영학과,1
글로벌경영학과경영전공,1
의료서비스경영학과,1
외식조리학부외식조리경영전공,1
항공경영융합학부,1
글로벌휴먼경영전공,1
국제학부국제경영학전공,1
융합사회학부벤처경영전공,1
융복합창업전공,1
휴먼융합서비스학부스마트비즈니스전공,1
스마트혁신경영전공,1
경영정보비즈니스학과,1
창업경영금융학과,1
혁신창업,1
스포츠경영학연계전공,1
경영학부인문계열,1
사회적경제경영학연계전공,1
프로네시스융합학부,1
스타트업학전공,1
관광항공경영학전공,1
관광학부글로벌호텔비즈니스전공,1
호텔크루즈경영전공,1
관광축제리조트경영학과,1
환대산업경영전공,1
경영회계관광경영학과군,1
파이낸스보험경영학과,1
창업자산융합학부,1
핀테크융합전공,1
혁신경영학과,1
농경제유통학부식품유통학,1
헬스케어비즈니스학과,1
보건경영학부,1
평생교육경영전공,1
생활경영학부,1
생산경영공학과,3
응용시스템전공,3
융합기술창업학과,3
스마트경영공학부,3
품질경영공학과,3
컴퓨터미디어산업공학부산업경영공학전공,3
산업공학과산업정보시스템전공,3
기술경영공학과,3
과학기술행정융합전공,3
삼림경영학과,4
보건의료경영학과,5
뷰티디자인경영학과,6
문화경영공학계열,6
체육경영학과,6
스포츠복지경영학과,6
스포츠지도경영학과,6
골프레저산업학과,6
스포츠학부마산업전공,6
야구산업학전공,6
미술경영학전공,6
미술경영학과,6
국제어문경영행정학부,0
행정사회복지학부,0
경영국제통상행정학과군,1
경영행정학과군,1
병원관리학부,1
복지행정학부경영사회대학,1
글로벌정치커뮤니케이션전공,1
경제행정학과,1
공안교정학전공,1
관광행정학과,1
국제행정학부,1
도시행정전공,1
도시행정학과,1
도시행정학전공,1
병원관리학과,1
병원행정학과,1
병원행정학전공,1
보건행정학전공,1
세무행정학과,1
여성경찰행정학과,1
여성경찰행정학전공,1
여자경찰행정학과,1
임상간호행정학과,1
통상행정학부,1
해양행정학과,1
행정경찰복지학부,1
행정경찰학과군,1
행정관리학전공,1
행정대학,1
행정도시계획학부,1
행정복지학과군,1
행정도시행정학부,1
행정정보학부,1
행정지역개발학계열,1
행정학과군,1
행정학전공,1
법무행정학과,1
의료관리학과,1
의약관리학과,1
공안행정학전공,1
행정정보학전공,1
행정지역개발학부,1
경제행정학과군,1
공공행정학부,1
공무원행정학부,1
공무원행정학전공,1
전자정부학전공,1
통상행정학과,1
행정경찰학부,1
자치행정학전공,1
도시과학부도시행정학전공,1
보건과학부보건행정학전공,1
보건행정정보학부,1
공무원행정학과,1
국제행정학과,1
행정복지학부행정학,1
법경찰행정학부,1
행정학부행정학전공,1
행정상경계열,1
국제사무학전공,1
법정대학행정학전공,1
한중행정학부,1
정보공무원학부,1
보건행정경영학과,1
행정학부전자정부학전공,1
사회문화대학정경학부행정학전공,1
사회과학대학행정학과,1
사회과학부행정학전공,1
행정학과계약학과강남구청,1
행정학부행정정보관리전공,1
발명특허공무원학과,1
법무행정경찰학과,1
행정학과인문사회과학대학,1
행정학전공사회과학부,1
국제사무학과,1
행정학과문화사회대학,1
법무행정학부,1
한중법행정학부,1
행정학전공사회과학대학,1
도시행정학전공사회과학대학,1
행정학전공법정대학,1
행정학전공법정복지대학,1
정경학부행정학전공,1
행정도시행정학부법정대학,1
보건행정정보학과,1
고위공직행정학전공,1
행정학부공공관리전공,1
보건정보행정학부,1
행정산업심리영어군,1
행정복지학부행정학전공,1
보건행정학,1
대학행정관리전공,1
보건정보행정학과,1
보건행정학과구,1
법정학부행정학전공,1
글로벌행정학전공,1
행정관리학과,1
공무원학과,1
행정경찰공공학부,1
보건복지행정학과,1
봉황인재학과,1
법경찰학부경찰행정전공,1
행정경제학부행정학전공,1
공공행정복지학과,1
공직공기업전공,1
국제비서세무학부국제비서전공,1
군사행정학과,1
글로벌행정학과,1
실무행정계열,1
의료보건행정학과,1
행정경찰학과,1
행정경찰공공학과,1
정부행정학부,1
치안과학융합학과,1
해양산업정책학과,1
지방행정의회학부,1
공공안전행정학과,1
경찰정보보호학부경찰행정전공,1
국제비서경제금융학부국제비서전공,1
행정학,1
경찰안전학과,1
공공인재학부행정학전공,1
행정학과행정학전공,1
행정학과환경행정전공,1
공무원법률행정학과,1
보건행정헬스케어학부,1
공항행정학과,1
공공인적자원학과사회과학대학,1
정부공기업전공,1
글로벌공공인재학부,1
공공행정학전공,1
공공행정전공,1
행정심리학부,1
지방행정의회학과,1
경찰사법학부,1
법경찰행정학과,1
융합행정학과,1
행정언론학부행정학전공,1
의과학융합전공,4
환경행정학전공,4
의료경영행정학과,5
국제마케팅학부,1
마케팅생산전공,1
마케팅학전공,1
스포츠마케팅학부,1
마케팅홍보전공,1
기술마케팅학과,1
정보컨설팅학과,1
콜마케팅학과,1
스포츠마케팅학과,1
광고마케팅학전공,1
관광스포츠경영학부,1
정보통신경영학전공,1
글로벌마케팅학과,1
의료마케팅학과,1
농업경영마케팅학과,1
마케팅정보컨설팅학과,1
국제마케팅학과,1
마케팅학과,1
마케팅지속경영리더십학과,1
마케팅비즈니스학과,1
마케팅커뮤니케이션테크놀로지융합전공,1
마케팅빅데이터학과,1
스포츠마케팅학과예체능,1
광고관광학부,1
광고세무학부,1
광고정보학과,1
광고학과,1
광고학전공,1
광고홍보컨텐츠학과,1
광고홍보영상학부,1
광고홍보영상학전공,1
광고홍보학전공,1
문예홍보학과,1
방송언론광고학부,1
사회언론광고학부,1
언론광고멀티미디어전공,1
언론광고사회학부,1
언론광고학부,1
언론광고학전공,1
언론홍보평생교육학과군,1
언론홍보심리학부,1
언론홍보영상학부,1
언론홍보학과,1
언론홍보학부,1
언론홍보학전공,1
홍보기획학과,1
광고창업학부,1
미디어광고학부,1
언론광고학과,1
언론광고제작전공,1
광고경영학부,1
언론광고영상학부,1
홍보광고학전공,1
홍보전공,1
미디어홍보학부,1
광고이벤트학과,1
광고홍보언론학과,1
언론광고계열,1
광고정보전공,1
광고홍보과정,1
미디어광고학과,1
정치언론홍보학과,1
광고홍보영상학과,1
광고홍보이벤트학과,1
광고홍보전공경영대학,1
광고홍보학과영상미디어대학,1
언론광고학부광고홍보전공,1
광고홍보미디어학과,1
정치언론홍보학전공,1
미디어홍보영상학과,1
광고홍보영상전공,1
광고미디어학과,1
홍보광고학과,1
미디어영상광고학부,1
미디어영상광고홍보학부,1
의료홍보영상학과,1
마케팅홍보학과,1
광고홍보전공트랙,1
상경학부마케팅전공,1
광고크리에이티브학부,1
광고브랜딩전공,1
공항홍보전공,1
빅데이터광고마케팅학과,1
홍보문화역사전공,1
미디어영상광고학부광고홍보전공,1
광고홍보문화콘텐츠전공,1
마케팅광고학과,1
디지털마케팅학과,1
광고홍보언론학부,1
스마트콘텐츠마케팅학과,1
미디어영상광고학과,1
미디어홍보학과,1
미디어영상홍보전공,1
미디어엔터테인먼트전공,1
패키징학전공,3
패키징학부,3
연계전공,3
바이오헬스마케팅학과,4
생활상품학과군,4
소비자가정관리학과,4
소비자경제학과,4
소비자생활정보학과,4
소비자인간발달학과,4
소비자인간발달학전공,4
소비자정보전공,4
소비자정보학과,4
소비자주거학과,4
소비자주거학전공,4
소비자학과,4
소비자학전공,4
소비자가족주거학전공,4
소비자경제학전공,4
소비자정보학전공,4
소비자아동학부소비자학전공,4
패션마케팅학과,4
패션마케팅학전공,4
글로벌비서학과,1
브리지학부,1
경영비서학과,1
비서정보관리학,1
비서정보학과,1
비서학전공,1
의료행정학과,1
의약행정학과,1
국제비서학부,1
여성공무원비서학부,1
회계비서학부,1
국제비서학과,1
병원의료행정학과,1
병원의료학과,1
영어통상통역학과,0
도시및부동산개발학전공,1
도시부동산개발학과,1
부동산학전공,1
전자상거래학부,1
전자상거래학전공,1
전자상경제학과,1
정보전자상거래학부,1
도시부동산학과,1
도시부동산학전공,1
부동산개발학전공,1
부동산금융학부,1
부동산자산경영학과,1
부동산자산관리전공,1
부동산학부,1
재테크전공,1
전자상거래공학전공,1
전자상거래정보산업학부,1
자산운용과학과,1
전자상거래무역학전공,1
부동산전공,1
전자거래학전공,1
국제전자상거래학전공,1
재테크학과,1
전자상거래무역학과,1
무역부동산학부,1
부동산건설개발학과,1
부동산개발학과,1
도시과학부부동산학전공,1
전자거래학부,1
부동산통상학부,1
부동산금융보험학과,1
도시및부동산개발학과,1
부동산컨설팅학전공,1
자산운용학과,1
부동산자산경영전공,1
부동산경매중개전공,1
부동산개발투자전공,1
부동산금융학과,1
인문사회대학도시부동산학전공,1
인문사회대학전자상거래학전공,1
상경대학전자상거래학전공,1
전자상거래기술전공,1
부동산학전공경영사회대학,1
부동산학전공경영대학,1
부동산개발투자학,1
부동산경매중개학과,1
부동산산업유통학과군,1
부동산산업유통학과,1
전자상거래학전공상경대학,1
부동산학과경영대학,1
도시조경화훼경영학과,1
부동산개발투자학과,1
경영부동산학부,1
재테크자산관리학과,1
물류비즈니스학과,1
부동산자산관리학과,1
자산경영관리학과,1
부동산도시미래학부,1
부동산금융자산경영학과,1
부동산법무행정학과,1
